PID,Episode,Reward
38639,214,1094.6840636698782
38640,200,1096.8090802356935
38638,201,1093.284063669878
38636,200,1097.4865077046895
38637,200,1079.986611311836
38639,215,1094.6840636698782
38640,201,1095.4090802356934
38638,202,1091.884063669878
38636,201,1089.0865077046876
38637,201,1090.433596404462
38639,216,1096.084063669878
38640,202,1096.109080235693
38638,203,1091.884063669878
38636,202,1093.9865077046884
38637,202,1088.3335964044616
38639,217,1097.484063669878
38640,203,1092.6090802356937
38638,204,1091.166602273953
38636,203,1091.1865077046882
38637,203,1094.633596404462
38639,218,1088.3840636698778
38640,204,1096.1090802356932
38638,205,1091.184063669878
38636,204,1093.986507704689
38637,204,1094.6335964044622
38639,219,1094.6840636698785
38640,205,1094.7090802356934
38638,206,1092.9990753651068
38636,205,1093.986507704688
38637,205,1091.133596404462
38639,220,1093.9840636698782
38640,206,1094.0090802356942
38638,207,1091.8840636698787
38636,206,1088.918877615791
38637,206,1091.8335964044618
38639,221,1093.2840636698782
38640,207,1095.409080235693
38638,208,1092.5840636698786
38636,207,1092.5865077046876
38637,207,1092.5335964044623
38639,222,1096.0840636698783
38640,208,1095.4090802356934
38638,209,1097.4840636698784
38636,208,1092.5865077046878
38637,208,1091.1335964044615
38639,223,1093.2840636698777
38640,209,1092.6090802356941
38638,210,1092.5840636698788
38636,209,1097.4865077046884
38637,209,1091.1335964044622
38639,224,1093.984063669878
38640,210,1091.374428780374
38638,211,1089.7840636698775
38636,210,1092.5865077046878
38637,210,1090.4335964044617
38639,225,1093.2840636698777
38640,211,1089.8090802356933
38638,212,1092.5840636698788
38636,211,1093.9865077046882
38637,211,1096.7335964044626
38639,226,1093.9840636698782
38640,212,1080.449186670642
38638,213,1096.7840636698784
38636,212,1091.1865077046878
38637,212,1093.2335964044614
38639,227,1092.2562005289794
38640,213,1096.809080235693
38638,214,1091.8840636698783
38636,213,1098.8865077046887
38637,213,1092.533596404462
38640,214,1091.2090802356931
38639,228,1092.5840636698774
38638,215,1091.184063669878
38636,214,1096.0865077046888
38637,214,1093.058596404462
38640,215,1093.3090802356937
38639,229,1093.284063669878
38638,216,1092.5840636698777
38636,215,1097.4865077046886
38637,215,1094.6335964044629
38640,216,1090.5090802356933
38639,230,1096.0840636698774
38638,217,1092.5840636698774
38636,216,1094.6865077046882
38637,216,1089.5709352654253
38640,217,1097.509080235693
38639,231,1096.7840636698786
38638,218,1093.9840636698782
38636,217,1092.586507704687
38637,217,1086.9335964044617
38640,218,1092.7282375413315
38639,232,1094.684063669878
38638,219,1087.4777519475383
38636,218,1097.4865077046886
38637,218,1093.2335964044617
38640,219,1094.7090802356934
38639,233,1091.884063669878
38638,220,1095.3840636698778
38636,219,1096.0865077046878
38637,219,1088.3335964044616
38640,220,1097.509080235693
38639,234,1094.6840636698782
38638,221,1089.7840636698788
38636,220,1090.4865077046877
38637,220,1091.1335964044622
38640,221,1095.4090802356934
38639,235,1091.1840636698782
38638,222,1092.584063669878
38636,221,1091.8865077046873
38637,221,1091.1335964044622
38640,222,1093.309080235694
38639,236,1091.8840636698783
38638,223,1090.4836924277063
38636,222,1091.886507704688
38637,222,1091.833596404462
38640,223,1087.212396942026
38639,237,1095.3840636698776
38638,224,1096.084063669878
38636,223,1095.3865077046885
38637,223,1096.7335964044626
38640,224,1094.7090802356934
38639,238,1098.8840636698783
38638,225,1088.6840636698778
38636,224,1097.4865077046884
38637,224,1095.3335964044622
38640,225,1090.509080235694
38639,239,1098.884063669878
38638,226,1092.5840636698779
38636,225,1096.0865077046883
38637,225,1090.4335964044622
38640,226,1091.9090802356934
38639,240,1094.6840636698778
38638,227,1085.5840636698779
38636,226,1093.986507704688
38637,226,1092.7335964044617
38640,227,1095.809080235693
38639,241,1094.6840636698787
38638,228,1091.8840636698778
38636,227,1093.9865077046886
38637,227,1097.4335964044622
38640,228,1096.1090802356928
38639,242,1096.0840636698777
38638,229,1092.6227906144693
38636,228,1095.3865077046878
38637,228,1092.5335964044625
38640,229,1096.8090802356926
38639,243,1096.7840636698782
38638,230,1095.3840636698778
38636,229,1092.9865077046882
38637,229,1089.7335964044626
38640,230,1094.009080235694
38639,244,1093.2840636698786
38638,231,1094.6840636698782
38636,230,1097.4865077046886
38637,230,1088.7508534198491
38640,231,1092.3341143405655
38639,245,1093.2840636698772
38638,232,1091.0307251296551
38636,231,1095.3865077046887
38637,231,1094.6335964044622
38640,232,1087.0090802356933
38639,246,1096.7840636698782
38638,233,1095.3840636698785
38636,232,1095.3865077046885
38637,232,1097.433596404462
38640,233,1095.4090802356934
38639,247,1091.1840636698778
38638,234,1092.5840636698779
38636,233,1091.886507704688
38637,233,1093.9335964044617
38640,234,1096.8090802356933
38639,248,1096.7840636698782
38638,235,1089.88595495307
38636,234,1092.5865077046883
38637,234,1090.433596404462
38640,235,1089.96458576381
38639,249,1096.084063669878
38638,236,1092.584063669878
38636,235,1092.5865077046885
38637,235,1091.833596404462
38640,236,1094.7090802356936
38639,250,1091.1840636698785
38638,237,1092.6240628999467
38636,236,1069.6529358844853
38637,236,1096.033596404462
38640,237,1090.5090802356942
38639,251,1092.584063669878
38638,238,1091.8840636698776
38636,237,1066.4586374741282
38637,237,1097.4335964044626
38640,238,1088.5920177893568
38639,252,1096.0840636698777
38638,239,1091.884063669878
38636,238,1092.5865077046876
38637,238,1092.733596404462
38640,239,1094.709080235693
38639,253,1090.484063669879
38638,240,1090.484063669878
38636,239,1093.2865077046881
38637,239,1092.533596404462
38640,240,1092.609080235694
38639,254,1091.1840636698785
38638,241,1093.284063669878
38636,240,1086.5314101634046
38637,240,1094.290554647433
38640,241,1090.5090802356926
38639,255,1093.9840636698773
38638,242,1091.8840636698783
38636,241,1090.4865077046875
38637,241,1089.733596404462
38640,242,1096.1090802356932
38639,256,1089.084063669878
38638,243,1092.366027376995
38636,242,1098.1865077046887
38637,242,1084.8335964044622
38640,243,1101.7090802356931
38639,257,1093.984063669878
38638,244,1094.684063669878
38636,243,1092.5865077046883
38637,243,1091.1335964044624
38640,244,1090.509080235693
38639,258,1093.9840636698775
38638,245,1086.2840636698788
38636,244,1074.8519495203589
38637,244,1093.2335964044623
38640,245,1096.8090802356933
38639,259,1091.8840636698787
38638,246,1088.384063669878
38636,245,1098.186507704689
38637,245,1085.5335964044614
38640,246,1091.9090802356936
38639,260,1092.8576193875344
38638,247,1096.0840636698779
38636,246,1094.3865077046883
38637,246,1088.3335964044625
38640,247,1093.3090802356935
38639,261,1094.6840636698778
38638,248,1090.4840636698787
38636,247,1096.7865077046888
38637,247,1093.933596404463
38640,248,1089.109080235694
38639,262,1089.7840636698784
38638,249,1093.9840636698777
38636,248,1092.5865077046885
38637,248,1092.5335964044625
38640,249,1101.7090802356934
38639,263,1091.1840636698785
38638,250,1093.9840636698784
38636,249,1091.886507704688
38637,249,1088.3335964044613
38640,250,1093.3090802356942
38639,264,1095.3840636698774
38638,251,1089.0840636698783
38636,250,1098.1865077046891
38637,250,1087.633596404461
38640,251,1094.009080235694
38639,265,1089.0840636698783
38638,252,1088.0834605171322
38636,251,1096.7865077046897
38637,251,1089.7335964044619
38640,252,1090.498527173157
38639,266,1090.4840636698784
38638,253,1093.9840636698777
38636,252,1094.9491693383327
38637,252,1092.5335964044614
38640,253,1096.1090802356928
38639,267,1099.584063669878
38638,254,1094.6840636698778
38636,253,1089.0865077046888
38637,253,1093.9335964044617
38640,254,1089.2454729537878
38639,268,1090.4840636698784
38638,255,1090.571558450114
38636,254,1093.9865077046888
38637,254,1088.3335964044625
38640,255,1095.4090802356934
38639,269,1093.9840636698784
38638,256,1093.284063669878
38636,255,1096.086507704689
38637,255,1087.8814661326578
38640,256,1092.6090802356937
38639,270,1093.2840636698775
38638,257,1093.2840636698775
38636,256,1098.8865077046892
38637,256,1097.4335964044624
38640,257,1091.2090802356934
38639,271,1094.6840636698782
38638,258,1093.9840636698777
38636,257,1096.7865077046883
38637,257,1086.256485821013
38640,258,1096.109080235693
38639,272,1092.5840636698774
38638,259,1091.8840636698778
38636,258,1093.2865077046874
38637,258,1089.7335964044614
38640,259,1097.5090802356933
38639,273,1096.084063669878
38636,259,1096.3865077046887
38638,260,1091.8840636698787
38637,259,1096.7335964044623
38640,260,1093.6816056928194
38639,274,1089.0840636698783
38636,260,1091.8865077046883
38638,261,1091.1840636698787
38637,260,1092.5335964044623
38640,261,1091.9090802356936
38639,275,1095.3840636698776
38636,261,1093.2865077046888
38638,262,1093.9840636698775
38637,261,1093.9335964044622
38640,262,1091.9090802356932
38639,276,1093.2840636698777
38636,262,1096.7865077046886
38638,263,1089.0840636698788
38637,262,1091.833596404462
38640,263,1087.0090802356926
38639,277,1095.384063669878
38636,263,1093.9865077046882
38638,264,1090.4840636698775
38637,263,1094.3865077046878
38640,264,1094.7090802356931
38639,278,1093.984063669878
38636,264,1097.486507704689
38638,265,1093.2840636698782
38637,264,1084.5950458015118
38640,265,1092.6090802356935
38639,279,1099.5840636698786
38636,265,1093.2865077046872
38638,266,1094.6840636698778
38637,265,1090.6330889308617
38640,266,1091.0454729537885
38639,280,1096.784063669878
38638,267,1093.4148642979733
38636,266,1090.1457473589285
38637,266,1091.1335964044617
38640,267,1089.1090802356937
38639,281,1092.0206095820856
38638,268,1091.8840636698776
38636,267,1093.2865077046883
38637,267,1095.3335964044622
38640,268,1098.9090802356925
38639,282,1095.3840636698785
38638,269,1094.6840636698778
38636,268,1094.6865077046878
38637,268,1094.6335964044627
38640,269,1097.5090802356929
38639,283,1093.9840636698777
38636,269,1090.4865077046877
38638,270,1096.7840636698782
38637,269,1093.233596404462
38640,270,1093.3090802356937
38639,284,1096.7840636698777
38636,270,1094.6865077046875
38638,271,1090.4840636698782
38637,270,1096.7335964044619
38640,271,1096.8090802356933
38639,285,1093.9840636698777
38636,271,1092.5865077046878
38638,272,1089.7273143113578
38637,271,1091.133596404462
38640,272,1097.8467686077515
38639,286,1092.584063669878
38636,272,1096.0865077046885
38638,273,1091.1840636698778
38637,272,1090.933596404462
38640,273,1091.909080235694
38639,287,1091.1840636698787
38636,273,1091.186507704688
38638,274,1091.884063669878
38637,273,1091.8335964044625
38640,274,1095.4090802356934
38639,288,1093.284063669878
38636,274,1092.5865077046892
38638,275,1091.8840636698778
38637,274,1097.8335964044622
38640,275,1091.2090802356936
38639,289,1091.1840636698782
38636,275,1097.4865077046888
38638,276,1096.0840636698786
38637,275,1092.533596404462
38640,276,1091.3454729537882
38639,290,1093.9840636698782
38636,276,1094.3865077046883
38638,277,1092.9544140058472
38637,276,1093.2335964044623
38640,277,1093.3090802356933
38639,291,1096.0840636698779
38636,277,1090.4865077046875
38638,278,1095.3840636698778
38637,277,1088.3335964044613
38640,278,1093.3090802356935
38639,292,1095.3788039496005
38636,278,1096.3491693383323
38638,279,1091.1840636698787
38637,278,1091.8335964044616
38640,279,1093.3090802356937
38639,293,1098.184063669878
38636,279,1054.7016583830994
38638,280,1095.3840636698778
38637,279,1094.6335964044615
38640,280,1087.7090802356943
38639,294,1095.6807211230223
38636,280,1098.8865077046887
38638,281,1088.3840636698776
38637,280,1097.4335964044624
38640,281,1094.0090802356935
38639,295,1093.984063669878
38636,281,1098.886507704689
38638,282,1093.2840636698784
38637,281,1093.933596404462
38640,282,1094.0090802356935
38639,296,1094.6840636698776
38636,282,1052.7022522832476
38638,283,1093.984063669878
38637,282,1093.933596404462
38640,283,1100.3090802356928
38639,297,1090.4840636698784
38636,283,1096.7865077046881
38638,284,1087.7509993088943
38637,283,1096.7335964044623
38640,284,1097.5090802356935
38639,298,1093.284063669878
38636,284,1095.3865077046885
38638,285,1093.984063669878
38637,284,1093.9335964044617
38640,285,1095.4090802356923
38639,299,1092.584063669878
38636,285,1096.0865077046885
38638,286,1094.6840636698778
38637,285,1091.1335964044615
38640,286,1096.1090802356932
38639,300,1093.984063669878
38636,286,1100.2865077046883
38638,287,1095.584063669878
38637,286,1097.5737149953331
38640,287,1096.109080235693
38639,301,1092.5840636698786
38636,287,1090.4865077046873
38638,288,1093.9840636698782
38637,287,1093.2335964044626
38640,288,1092.6090802356941
38639,302,1096.084063669878
38636,288,1097.4865077046882
38638,289,1091.8840636698783
38637,288,1091.8335964044616
38640,289,1089.8090802356933
38636,289,1094.6865077046882
38639,303,1094.6840636698782
38638,290,1087.890254458876
38637,289,1092.5629434177315
38640,290,1098.2090802356931
38636,290,1096.0865077046878
38639,304,1095.384063669878
38638,291,1093.2840636698775
38637,290,1093.933596404462
38640,291,1092.609080235694
38636,291,1096.0865077046885
38639,305,1095.168291184132
38638,292,1093.284063669878
38637,291,1093.9335964044626
38640,292,1094.7090802356934
38636,292,1090.4865077046888
38639,306,1089.0840636698786
38638,293,1094.6840636698782
38637,292,1096.0335964044627
38640,293,1095.4090802356932
38636,293,1092.0395439974109
38639,307,1095.384063669878
38638,294,1093.2840636698775
38637,293,1093.233596404462
38640,294,1094.7090802356931
38636,294,1093.2865077046886
38639,308,1091.884063669878
38638,295,1095.384063669878
38637,294,1095.3335964044625
38640,295,1087.0090802356947
38636,295,1054.719000551084
38639,309,1093.9840636698787
38638,296,1084.184063669878
38637,295,1089.5551638634802
38640,296,1099.609080235693
38636,296,1093.9865077046888
38639,310,1090.484063669877
38638,297,1089.784063669878
38637,296,1089.733596404462
38640,297,1094.7090802356936
38636,297,1096.786507704688
38639,311,1096.084063669878
38638,298,1091.8840636698785
38637,297,1091.8335964044616
38640,298,1093.6096497040558
38636,298,1088.3865077046878
38639,312,1095.384063669878
38638,299,1093.9840636698782
38637,298,1088.3335964044616
38640,299,1094.7090802356936
38636,299,1091.1865077046882
38639,313,1093.797037139151
38638,300,1089.7840636698786
38637,299,1089.033596404462
38640,300,1096.1090802356932
38636,300,1093.9865077046884
38639,314,1089.0840636698779
38638,301,1095.3840636698778
38637,300,1092.5335964044614
38640,301,1092.6090802356932
38636,301,1091.886507704688
38639,315,1093.9840636698768
38638,302,1091.884063669878
38637,301,1094.6335964044622
38640,302,1094.7090802356938
38636,302,1094.686507704689
38639,316,1089.7840636698784
38638,303,1093.2840636698777
38637,302,1091.8335964044609
38640,303,1095.409080235694
38636,303,1095.3865077046883
38639,317,1089.0840636698783
38638,304,1090.4840636698782
38637,303,1088.2117352710302
38640,304,1098.2090802356927
38636,304,1093.286507704687
38639,318,1093.2840636698777
38638,305,1093.984063669878
38637,304,1093.2335964044619
38640,305,1091.7934801497724
38636,305,1098.8865077046885
38639,319,1093.2840636698777
38638,306,1091.1840636698785
38637,305,1093.933596404463
38640,306,1093.3090802356935
38636,306,1097.4865077046886
38639,320,1093.9840636698777
38638,307,1089.0840636698777
38637,306,1094.633596404462
38640,307,1090.5039123521344
38636,307,1097.4865077046884
38639,321,1092.5840636698783
38638,308,1086.984063669878
38637,307,1093.9335964044617
38640,308,1099.6090802356928
38636,308,1098.8865077046883
38639,322,1094.684063669878
38638,309,1098.1840636698782
38637,308,1091.1335964044613
38640,309,1088.4090802356948
38636,309,1094.6865077046882
38639,323,1091.8840636698783
38638,310,1089.784063669878
38637,309,1096.0335964044618
38640,310,1093.3090802356933
38636,310,1097.4865077046886
38639,324,1093.284063669878
38638,311,1089.0840636698786
38637,310,1096.733596404462
38640,311,1094.0090802356935
38636,311,1093.2865077046877
38639,325,1097.484063669878
38638,312,1096.084063669878
38637,311,1098.760550743194
38640,312,1090.5090802356935
38636,312,1098.8865077046892
38639,326,1087.3605717776095
38638,313,1093.2840636698784
38637,312,1092.8335964044627
38640,313,1091.2090802356938
38636,313,1096.4933701444481
38639,327,1090.4840636698782
38638,314,1091.8840636698783
38637,313,1098.8335964044625
38640,314,1091.9090802356936
38636,314,1096.7865077046886
38639,328,1090.780721123023
38638,315,1095.384063669878
38637,314,1093.233596404462
38640,315,1094.0090802356938
38636,315,1093.986507704688
38639,329,1096.0840636698772
38638,316,1095.3840636698778
38637,315,1092.5335964044614
38640,316,1092.6090802356937
38636,316,1096.7865077046886
38639,330,1093.9840636698777
38638,317,1093.2840636698784
38637,316,1093.233596404462
38640,317,1094.7090802356934
38636,317,1095.3865077046878
38639,331,1097.4840636698775
38638,318,1096.0840636698777
38637,317,1091.1335964044617
38640,318,1091.909080235694
38636,318,1094.6865077046878
38639,332,1092.5840636698779
38638,319,1093.6211416948565
38637,318,1091.1335964044622
38640,319,1094.709080235694
38636,319,1096.7865077046888
38639,333,1091.8840636698787
38638,320,1091.1840636698773
38637,319,1093.8227155116676
38640,320,1096.109080235694
38636,320,1091.186507704688
38639,334,1098.1840636698778
38638,321,1088.3840636698785
38637,320,1089.733596404462
38640,321,1097.5090802356935
38636,321,1093.286507704688
38639,335,1098.1840636698782
38638,322,1093.284063669878
38637,321,1094.4335964044624
38640,322,1095.4090802356932
38636,322,1097.4865077046886
38639,336,1093.984063669878
38638,323,1089.784063669877
38637,322,1096.7335964044617
38640,323,1096.809080235693
38636,323,1093.9865077046884
38639,337,1088.3840636698787
38638,324,1093.284063669878
38637,323,1085.5335964044616
38640,324,1090.5090802356935
38636,324,1093.2865077046877
38639,338,1096.784063669878
38638,325,1093.984063669878
38637,324,1091.133596404461
38640,325,1097.5090802356929
38636,325,1096.0865077046878
38639,339,1096.7840636698777
38638,326,1096.084063669878
38637,325,1091.7659620702561
38640,326,1091.9090802356936
38636,326,1087.6865077046875
38639,340,1097.4840636698782
38638,327,1090.4840636698777
38637,326,1092.533596404462
38640,327,1092.6090802356937
38636,327,1096.0865077046888
38639,341,1087.52932009322
38638,328,1089.0840636698779
38637,327,1090.8388665402606
38640,328,1093.309080235694
38636,328,1091.8865077046883
38639,342,1094.6840636698773
38638,329,1093.9840636698775
38637,328,1098.8335964044622
38640,329,1093.3090802356937
38636,329,1092.586507704688
38639,343,1096.784063669878
38638,330,1092.112735334998
38637,329,1093.9335964044624
38640,330,1098.909080235692
38636,330,1088.3865077046873
38639,344,1089.7840636698777
38638,331,1092.5840636698779
38637,330,1097.5737149953334
38640,331,1098.2090802356925
38636,331,1073.3209825317435
38639,345,1091.8840636698772
38638,332,1096.084063669878
38637,331,1097.4335964044626
38640,332,1091.3454729537882
38636,332,1094.686507704688
38639,346,1094.684063669878
38638,333,1091.1840636698782
38637,332,1091.1335964044617
38640,333,1096.8090802356935
38636,333,1093.9865077046884
38639,347,1094.6840636698785
38638,334,1089.0840636698779
38637,333,1091.1335964044613
38640,334,1091.2090802356936
38636,334,1090.4865077046877
38639,348,1089.084063669878
38638,335,1093.284063669878
38637,334,1093.2335964044619
38640,335,1097.5090802356933
38636,335,1089.8475127172321
38639,349,1086.2840636698775
38638,336,1091.8840636698785
38637,335,1093.2335964044619
38640,336,1091.9090802356932
38636,336,1089.7865077046877
38639,350,1094.2840636698788
38638,337,1091.3840636698785
38637,336,1085.3339709253264
38640,337,1094.0090802356942
38636,337,1092.586507704688
38638,338,1091.8840636698778
38639,351,1091.1840636698782
38637,337,1093.2335964044614
38640,338,1101.0090802356933
38636,338,1096.0865077046888
38638,339,1087.6840636698787
38639,352,1089.9881559727723
38637,338,1095.3335964044625
38640,339,1094.309649704057
38636,339,1091.186507704688
38638,340,1092.5840636698783
38639,353,1093.9840636698768
38637,339,1090.433596404462
38640,340,1090.5090802356929
38636,340,1091.8865077046878
38638,341,1093.9840636698784
38639,354,1093.2840636698784
38637,340,1088.3335964044613
38640,341,1094.0090802356942
38636,341,1092.5865077046874
38638,342,1092.584063669878
38639,355,1094.6840636698787
38637,341,1095.3335964044627
38640,342,1096.1090802356932
38636,342,1093.2865077046883
38638,343,1088.489319793158
38639,356,1094.6840636698776
38637,342,1086.9335964044615
38640,343,1094.0090802356935
38636,343,1093.2865077046881
38638,344,1088.1168398623952
38639,357,1091.184063669877
38637,343,1089.033596404462
38640,344,1092.609080235694
38636,344,1094.6865077046887
38638,345,1093.9840636698775
38639,358,1092.5840636698777
38637,344,1096.733596404462
38640,345,1096.1090802356935
38636,345,1094.686507704689
38638,346,1090.4840636698777
38639,359,1093.9840636698777
38637,345,1093.2335964044619
38640,346,1092.6090802356935
38636,346,1089.7865077046881
38638,347,1090.484063669878
38639,360,1093.9840636698777
38637,346,1088.3335964044613
38640,347,1092.6090802356932
38636,347,1096.7865077046888
38638,348,1091.789846588187
38639,361,1098.8840636698785
38637,347,1093.2335964044623
38640,348,1092.6090802356932
38636,348,1091.8865077046876
38638,349,1096.084063669878
38639,362,1096.0840636698783
38637,348,1093.2335964044617
38640,349,1096.109080235693
38636,349,1095.3865077046885
38638,350,1090.4840636698775
38639,363,1090.4840636698782
38637,349,1091.8335964044618
38640,350,1120.2361308880381
38636,350,1084.2435417714835
38638,351,1092.584063669878
38639,364,1093.284063669878
38637,350,1091.8335964044618
38640,351,1090.509080235693
38636,351,1096.7865077046886
38638,352,1098.1840636698785
38639,365,1094.6840636698787
38640,352,1092.6090802356941
38637,351,1085.2281521337236
38636,352,1093.986507704687
38639,366,1091.9943171940245
38638,353,1092.5840636698779
38640,353,1092.6090802356935
38637,352,1092.5335964044625
38636,353,1091.8865077046871
38638,354,1095.3840636698783
38639,367,1091.884063669878
38640,354,1096.8090802356928
38637,353,1091.833596404462
38636,354,1053.1075275268618
38639,368,1096.7840636698784
38638,355,1089.2840636698786
38640,355,1091.2090802356936
38637,354,1093.2335964044617
38636,355,1087.8588222151043
38638,356,1093.4432125487992
38639,369,1095.384063669878
38637,355,1086.9335964044603
38640,356,1090.509080235693
38636,356,1086.986507704687
38638,357,1092.5840636698779
38639,370,1091.1840636698787
38640,357,1092.6090802356932
38637,356,1094.6335964044624
38636,357,1086.010597774177
38638,358,1091.1840636698782
38639,371,1093.2840636698788
38637,357,1098.1208600157936
38640,358,1096.8090802356935
38636,358,1094.6865077046882
38638,359,1096.7840636698782
38639,372,1093.9840636698777
38637,358,1092.5335964044623
38640,359,1094.709080235694
38636,359,1087.6865077046875
38638,360,1093.284063669878
38639,373,1092.584063669878
38640,360,1093.309080235694
38637,359,1093.2335964044626
38636,360,1095.3865077046892
38638,361,1091.8840636698783
38639,374,1093.2840636698772
38640,361,1090.009080235693
38637,360,1095.3335964044622
38636,361,1094.6865077046884
38638,362,1091.8840636698785
38639,375,1091.8840636698783
38640,362,1093.309080235694
38637,361,1093.233596404463
38636,362,1097.4865077046884
38638,363,1086.8898465881866
38639,376,1093.9840636698782
38640,363,1093.309080235694
38637,362,1089.033596404462
38636,363,1097.4865077046886
38638,364,1092.5840636698777
38639,377,1097.4840636698787
38640,364,1094.7090802356938
38637,363,1091.1335964044613
38636,364,1043.4725354244656
38638,365,1094.1840636698787
38639,378,1093.2840636698784
38637,364,1093.9335964044626
38640,365,1094.7090802356936
38636,365,1097.486507704689
38638,366,1088.367541783724
38639,379,1095.384063669878
38637,365,1090.2020070907229
38640,366,1090.1437972748306
38636,366,1086.286507704687
38638,367,1090.4840636698782
38639,380,1096.784063669878
38640,367,1134.090979298252
38637,366,1092.5335964044623
38636,367,1097.4865077046886
38638,368,1089.784063669879
38639,381,1089.7840636698777
38640,368,1093.3090802356933
38637,367,1096.7335964044619
38636,368,1096.0865077046876
38639,382,1096.0840636698777
38638,369,1085.584063669878
38640,369,1090.509080235694
38637,368,1096.7335964044623
38636,369,1092.5865077046885
38639,383,1089.7840636698784
38638,370,1093.5260271403263
38640,370,1089.8090802356924
38637,369,1093.9208600157942
38636,370,1090.4865077046877
38639,384,1096.0840636698777
38638,371,1095.8421418154594
38640,371,1092.6090802356944
38637,370,1095.333596404462
38636,371,1072.67347807185
38639,385,1090.9671030668262
38638,372,1094.6840636698785
38640,372,1094.0090802356929
38637,371,1093.2335964044619
38636,372,1090.486507704688
38639,386,1090.4840636698784
38638,373,1095.3840636698783
38640,373,1092.4273143113576
38637,372,1096.7335964044619
38636,373,1091.886507704688
38639,387,1091.1840636698778
38638,374,1091.1840636698782
38640,374,1088.4090802356936
38637,373,1090.433596404462
38636,374,1090.2795181232734
38639,388,1096.0840636698779
38638,375,1093.2840636698786
38640,375,1098.209080235693
38637,374,1088.3335964044618
38636,375,1094.6865077046891
38639,389,1095.3840636698776
38638,376,1095.3840636698778
38640,376,1095.4090802356936
38637,375,1091.8335964044627
38636,376,1092.5865077046885
38639,390,1093.9840636698777
38638,377,1092.584063669878
38640,377,1094.0090802356922
38637,376,1094.6335964044622
38636,377,1096.086507704688
38639,391,1090.4840636698784
38638,378,1089.7840636698784
38640,378,1094.0090802356935
38637,377,1089.7335964044619
38636,378,1094.6865077046882
38639,392,1095.3840636698783
38638,379,1091.1840636698782
38640,379,1093.309080235694
38637,378,1089.0335964044614
38636,379,1093.9865077046886
38639,393,1093.2840636698782
38638,380,1087.6840636698782
38640,380,1091.7454729537885
38637,379,1091.833596404461
38636,380,1093.2865077046877
38639,394,1093.5807211230226
38638,381,1087.1780978424822
38640,381,1094.009080235694
38637,380,1091.8335964044618
38636,381,1090.4865077046868
38639,395,1094.6840636698782
38638,382,1088.384063669878
38640,382,1094.7090802356931
38637,381,1097.4335964044624
38636,382,1091.186507704688
38639,396,1091.884063669878
38638,383,1092.584063669878
38640,383,1096.8090802356928
38637,382,1089.889329655888
38636,383,1093.2865077046877
38639,397,1090.4840636698789
38638,384,1095.6188578516328
38640,384,1085.609080235694
38637,383,1089.7335964044614
38636,384,1091.1865077046878
38639,398,1093.8541517337746
38638,385,1091.8840636698785
38640,385,1089.207500995872
38637,384,1097.433596404462
38636,385,1094.6865077046887
38639,399,1083.4840636698777
38638,386,1090.484063669878
38640,386,1090.5993032233398
38637,385,1092.5335964044618
38636,386,1070.3442811405475
38639,400,1096.0840636698786
38638,387,1091.8840636698787
38640,387,1092.3090802356928
38637,386,1093.233596404463
38636,387,1094.6865077046882
38639,401,1092.584063669878
38638,388,1088.277806359369
38640,388,1092.6090802356941
38637,387,1091.8335964044622
38636,388,1093.2865077046886
38639,402,1096.784063669878
38638,389,1091.8840636698778
38640,389,1096.8090802356933
38637,388,1098.8335964044616
38636,389,1099.1865077046884
38639,403,1090.4840636698787
38638,390,1094.6840636698778
38640,390,1095.4090802356934
38637,389,1091.833596404462
38636,390,1093.286507704688
38639,404,1089.7840636698782
38638,391,1093.2840636698784
38640,391,1095.4090802356939
38637,390,1091.833596404462
38636,391,1093.2865077046881
38639,405,1093.2840636698777
38638,392,1089.7840636698784
38640,392,1097.5090802356929
38637,391,1086.2335964044626
38636,392,1096.7865077046888
38639,406,1096.6466740152368
38638,393,1097.484063669878
38640,393,1093.3090802356937
38637,392,1093.9335964044622
38636,393,1060.8466330321278
38639,407,1095.3840636698776
38638,394,1090.845747358928
38640,394,1094.0090802356935
38637,393,1092.5335964044623
38636,394,1093.2865077046886
38639,408,1091.1840636698778
38638,395,1089.0840636698779
38640,395,1094.709080235693
38637,394,1096.733596404462
38636,395,1093.2865077046883
38639,409,1092.5840636698779
38638,396,1093.284063669878
38640,396,1097.509080235693
38637,395,1089.0335964044627
38636,396,1093.9865077046884
38639,410,1096.7840636698782
38638,397,1096.0840636698779
38640,397,1098.2090802356931
38637,396,1089.0880261285652
38636,397,1091.186507704689
38639,411,1096.0840636698783
38638,398,1091.184063669878
38640,398,1088.8454729537882
38637,397,1090.4335964044617
38636,398,1096.7865077046886
38639,412,1092.5840636698786
38638,399,1089.284063669878
38640,399,1093.3090802356944
38637,398,1089.733596404462
38636,399,999.7658569208511
38639,413,1091.0840636698779
38638,400,1093.984063669878
38640,400,1099.609080235693
38637,399,1091.1335964044627
38636,400,1096.7865077046888
38639,414,1094.6840636698778
38638,401,1094.2840636698788
38640,401,1095.4090802356936
38637,400,1093.233596404462
38636,401,1091.8865077046871
38639,415,1094.6840636698773
38638,402,1093.9840636698775
38640,402,1092.609080235693
38637,401,1091.133596404462
38636,402,1091.186507704688
38639,416,1094.6840636698773
38638,403,1093.984063669878
38640,403,1095.4090802356939
38637,402,1092.5335964044616
38636,403,1097.486507704689
38639,417,1093.9840636698789
